,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
2242,721,Lake Sockeye,1984,570665,452968,4009221,Fraser
2243,711,Lake Sockeye,1984,360,180,NA,Fraser
2244,712,Lake Sockeye,1984,1147,1147,6876,Fraser
2245,725,Lake Sockeye,1984,60282,60973,681100,Fraser
2246,713,Lake Sockeye,1984,310,205,NA,Fraser
2247,714,Lake Sockeye,1984,59207,60370,343338,Fraser
2248,740,Lake Sockeye,1984,16922,19345,49379,Fraser
2249,716,Lake Sockeye,1984,41724,43065,242147,Fraser
2250,727,Lake Sockeye,1984,1447,7072,37085,Fraser
2251,718,Lake Sockeye,1984,3026,1513,NA,Fraser
2252,752,Lake Sockeye,1984,10198,11021,44595,Fraser
2253,715,Lake Sockeye,1984,15769,15797,45305,Fraser
2254,728,Lake Sockeye,1984,874,6186,6354,Fraser
2255,729,Lake Sockeye,1984,1764,1768,12242,Fraser
2256,738,Lake Sockeye,1984,17592,17600,88916,Fraser
2257,739,Lake Sockeye,1984,4742,4339,651,Fraser
2258,732,Lake Sockeye,1984,17608,48086,56045,Fraser
2259,731,Lake Sockeye,1984,1008,1228,21440,Fraser
2260,734,Lake Sockeye,1984,5542,2771,NA,Fraser
2261,745,River Sockeye,1984,1266,1267,13443,Fraser
2262,742,River Sockeye,1984,532,266,NA,Fraser
2263,302,Chinook,1984,NA,NA,NA,Fraser
2264,906,Coho,1984,NA,NA,NA,Fraser
2265,760,Lake Sockeye,1984,NA,NA,NA,Fraser
2266,756,Lake Sockeye,1984,NA,NA,NA,Fraser
2267,757,Lake Sockeye,1984,NA,NA,NA,Fraser
2268,753,Lake Sockeye,1984,NA,NA,NA,Fraser
2269,758,Lake Sockeye,1984,NA,NA,NA,Fraser
2270,761,Lake Sockeye,1984,NA,NA,NA,Fraser
2271,754,Lake Sockeye,1984,NA,NA,NA,Fraser
2272,762,Lake Sockeye,1984,NA,NA,NA,Fraser
2273,755,Lake Sockeye,1984,NA,NA,NA,Fraser
2274,763,Lake Sockeye,1984,NA,NA,NA,Fraser
2275,759,Lake Sockeye,1984,NA,NA,NA,Fraser
2276,308,Chinook,1985,NA,240,NA,Fraser
2277,303,Chinook,1985,175401,175419,NA,Fraser
2278,307,Chinook,1985,NA,200,NA,Fraser
2279,304,Chinook,1985,NA,293,NA,Fraser
2280,306,Chinook,1985,NA,430,NA,Fraser
2281,305,Chinook,1985,NA,NA,NA,Fraser
2282,317,Chinook,1985,NA,11800,NA,Fraser
2283,309,Chinook,1985,NA,225,NA,Fraser
2284,310,Chinook,1985,NA,10431,NA,Fraser
2285,311,Chinook,1985,NA,14403,NA,Fraser
2286,318,Chinook,1985,NA,1375,NA,Fraser
2287,319,Chinook,1985,NA,6150,NA,Fraser
2288,315,Chinook,1985,NA,11786,NA,Fraser
2289,316,Chinook,1985,NA,200,NA,Fraser
2290,313,Chinook,1985,NA,8200,NA,Fraser
2291,314,Chinook,1985,NA,2920,NA,Fraser
2292,333,Chinook,1985,NA,NA,NA,Fraser
2293,312,Chinook,1985,NA,30355,NA,Fraser
2294,701,Chum,1985,NA,1252454,NA,Fraser
2295,705,Coho,1985,10084,554,NA,Fraser
2296,749,Coho,1985,5189,1495,NA,Fraser
2297,704,Coho,1985,NA,10575,NA,Fraser
2298,750,Coho,1985,NA,38964,NA,Fraser
2299,707,Coho,1985,4365,550,NA,Fraser
2300,709,Coho,1985,17986,4181,NA,Fraser
2301,708,Coho,1985,18294,11605,NA,Fraser
2302,710,Pink (Odd),1985,6460614,6460825,19037688,Fraser
2303,751,Lake Sockeye,1985,NA,139,NA,Fraser
2304,719,Lake Sockeye,1985,5102,5804,15920,Fraser
2305,735,Lake Sockeye,1985,6110,6395,20512,Fraser
2306,720,Lake Sockeye,1985,NA,2000,NA,Fraser
2307,721,Lake Sockeye,1985,87776,86120,694599,Fraser
2308,711,Lake Sockeye,1985,40,20,NA,Fraser
2309,712,Lake Sockeye,1985,571,571,965,Fraser
2310,725,Lake Sockeye,1985,41229,42296,453391,Fraser
2311,713,Lake Sockeye,1985,212,106,NA,Fraser
2312,714,Lake Sockeye,1985,38541,39460,236621,Fraser
2313,740,Lake Sockeye,1985,3419,5521,11150,Fraser
2314,716,Lake Sockeye,1985,37310,37709,143866,Fraser
2315,727,Lake Sockeye,1985,1510,13807,78647,Fraser
2316,718,Lake Sockeye,1985,2590,1295,NA,Fraser
2317,752,Lake Sockeye,1985,1526,1620,4796,Fraser
2318,715,Lake Sockeye,1985,3553,3574,9168,Fraser
2319,728,Lake Sockeye,1985,1310275,1349263,9553855,Fraser
2320,729,Lake Sockeye,1985,2034,2083,16014,Fraser
2321,738,Lake Sockeye,1985,9831,9877,59274,Fraser
2322,739,Lake Sockeye,1985,18386,15253,6039,Fraser
2323,732,Lake Sockeye,1985,165199,237544,356830,Fraser
2324,731,Lake Sockeye,1985,157482,274642,1978011,Fraser
2325,734,Lake Sockeye,1985,NA,NA,NA,Fraser
2326,745,River Sockeye,1985,4653,5097,9679,Fraser
2327,742,River Sockeye,1985,1602,801,NA,Fraser
2328,302,Chinook,1985,NA,NA,NA,Fraser
2329,906,Coho,1985,NA,NA,NA,Fraser
2330,760,Lake Sockeye,1985,NA,NA,NA,Fraser
2331,756,Lake Sockeye,1985,NA,22,NA,Fraser
2332,757,Lake Sockeye,1985,NA,NA,NA,Fraser
2333,753,Lake Sockeye,1985,NA,NA,NA,Fraser
2334,758,Lake Sockeye,1985,NA,NA,NA,Fraser
2335,761,Lake Sockeye,1985,NA,NA,NA,Fraser
2336,754,Lake Sockeye,1985,NA,NA,NA,Fraser
2337,762,Lake Sockeye,1985,NA,NA,NA,Fraser
2338,755,Lake Sockeye,1985,NA,24,NA,Fraser
2339,763,Lake Sockeye,1985,NA,NA,NA,Fraser
2340,759,Lake Sockeye,1985,NA,NA,NA,Fraser
2341,308,Chinook,1986,NA,NA,NA,Fraser
2342,303,Chinook,1986,163312,163329,NA,Fraser
2343,307,Chinook,1986,NA,110,NA,Fraser
2344,304,Chinook,1986,NA,223,NA,Fraser
2345,306,Chinook,1986,NA,25,NA,Fraser
2346,305,Chinook,1986,NA,300,NA,Fraser
2347,317,Chinook,1986,NA,13453,NA,Fraser
2348,309,Chinook,1986,NA,98,NA,Fraser
2349,310,Chinook,1986,NA,9333,NA,Fraser
2350,311,Chinook,1986,NA,25161,NA,Fraser
2351,318,Chinook,1986,NA,1539,NA,Fraser
2352,319,Chinook,1986,NA,9384,NA,Fraser
2353,315,Chinook,1986,NA,21712,NA,Fraser
2354,316,Chinook,1986,NA,230,NA,Fraser
2355,313,Chinook,1986,NA,9350,NA,Fraser
2356,314,Chinook,1986,NA,2295,NA,Fraser
2357,333,Chinook,1986,NA,NA,NA,Fraser
2358,312,Chinook,1986,NA,40159,NA,Fraser
2359,701,Chum,1986,NA,820004,NA,Fraser
2360,705,Coho,1986,11403,80,NA,Fraser
2361,749,Coho,1986,1876,510,NA,Fraser
2362,704,Coho,1986,NA,3930,NA,Fraser
2363,750,Coho,1986,NA,49464,NA,Fraser
2364,707,Coho,1986,4002,2167,NA,Fraser
2365,709,Coho,1986,30692,7380,NA,Fraser
2366,708,Coho,1986,16884,11620,NA,Fraser
2367,710,Pink (Odd),1986,NA,NA,NA,Fraser
2368,751,Lake Sockeye,1986,NA,623,NA,Fraser
2369,719,Lake Sockeye,1986,4511,4816,8779,Fraser
2370,735,Lake Sockeye,1986,3000,3131,4883,Fraser
2371,720,Lake Sockeye,1986,NA,13574,NA,Fraser
2372,721,Lake Sockeye,1986,313418,310397,1381677,Fraser
2373,711,Lake Sockeye,1986,2328,1164,NA,Fraser
2374,712,Lake Sockeye,1986,3533,3533,12419,Fraser
2375,725,Lake Sockeye,1986,76046,77378,361103,Fraser
2376,713,Lake Sockeye,1986,5220,3110,NA,Fraser
2377,714,Lake Sockeye,1986,103164,111596,1335718,Fraser
2378,740,Lake Sockeye,1986,2098,2198,3754,Fraser
2379,716,Lake Sockeye,1986,345971,349080,1627917,Fraser
2380,727,Lake Sockeye,1986,134,3571,8954,Fraser
2381,718,Lake Sockeye,1986,18178,9089,NA,Fraser
2382,752,Lake Sockeye,1986,6044,6120,10309,Fraser
2383,715,Lake Sockeye,1986,29005,29195,36174,Fraser
2384,728,Lake Sockeye,1986,174719,181473,712262,Fraser
2385,729,Lake Sockeye,1986,14228,14447,202162,Fraser
2386,738,Lake Sockeye,1986,159696,169376,600749,Fraser
2387,739,Lake Sockeye,1986,2335542,2356264,2665692,Fraser
2388,732,Lake Sockeye,1986,13022,29004,45600,Fraser
2389,731,Lake Sockeye,1986,17578,28715,107988,Fraser
2390,734,Lake Sockeye,1986,NA,NA,NA,Fraser
2391,745,River Sockeye,1986,7133,7290,32536,Fraser
2392,742,River Sockeye,1986,2600,1300,NA,Fraser
2393,302,Chinook,1986,NA,NA,NA,Fraser
2394,906,Coho,1986,NA,NA,NA,Fraser
2395,760,Lake Sockeye,1986,NA,NA,NA,Fraser
2396,756,Lake Sockeye,1986,NA,NA,NA,Fraser
2397,757,Lake Sockeye,1986,NA,NA,NA,Fraser
2398,753,Lake Sockeye,1986,NA,NA,NA,Fraser
2399,758,Lake Sockeye,1986,NA,NA,NA,Fraser
2400,761,Lake Sockeye,1986,NA,NA,NA,Fraser
2401,754,Lake Sockeye,1986,NA,NA,NA,Fraser
2402,762,Lake Sockeye,1986,NA,NA,NA,Fraser
2403,755,Lake Sockeye,1986,NA,6,NA,Fraser
2404,763,Lake Sockeye,1986,NA,NA,NA,Fraser
2405,759,Lake Sockeye,1986,NA,NA,NA,Fraser
2406,308,Chinook,1987,NA,75,NA,Fraser
2407,303,Chinook,1987,79956,79956,NA,Fraser
2408,307,Chinook,1987,NA,4,NA,Fraser
2409,304,Chinook,1987,NA,113,NA,Fraser
2410,306,Chinook,1987,NA,NA,NA,Fraser
2411,305,Chinook,1987,NA,350,NA,Fraser
2412,317,Chinook,1987,NA,7093,NA,Fraser
2413,309,Chinook,1987,NA,50,NA,Fraser
2414,310,Chinook,1987,NA,13501,NA,Fraser
2415,311,Chinook,1987,NA,22839,NA,Fraser
2416,318,Chinook,1987,NA,1592,NA,Fraser
2417,319,Chinook,1987,NA,6743,NA,Fraser
2418,315,Chinook,1987,NA,18747,NA,Fraser
2419,316,Chinook,1987,NA,NA,NA,Fraser
2420,313,Chinook,1987,NA,10700,NA,Fraser
2421,314,Chinook,1987,NA,1816,NA,Fraser
2422,333,Chinook,1987,NA,NA,NA,Fraser
2423,312,Chinook,1987,NA,36301,NA,Fraser
2424,701,Chum,1987,NA,318991,NA,Fraser
2425,705,Coho,1987,13187,645,NA,Fraser
2426,749,Coho,1987,3529,710,NA,Fraser
2427,704,Coho,1987,NA,760,NA,Fraser
2428,750,Coho,1987,NA,43968,NA,Fraser
2429,707,Coho,1987,5923,4151,NA,Fraser
2430,709,Coho,1987,31262,7250,NA,Fraser
2431,708,Coho,1987,23281,17029,NA,Fraser
2432,710,Pink (Odd),1987,3223521,3223521,7171773,Fraser
2433,751,Lake Sockeye,1987,NA,27,NA,Fraser
2434,719,Lake Sockeye,1987,8273,9822,27074,Fraser
2435,735,Lake Sockeye,1987,11079,11079,38808,Fraser
2436,720,Lake Sockeye,1987,NA,188789,NA,Fraser
2437,721,Lake Sockeye,1987,417614,241703,1906574,Fraser
2438,711,Lake Sockeye,1987,3432,1716,NA,Fraser
2439,712,Lake Sockeye,1987,31467,32336,100721,Fraser
2440,725,Lake Sockeye,1987,196635,211111,1144248,Fraser
2441,713,Lake Sockeye,1987,1178,939,NA,Fraser
2442,714,Lake Sockeye,1987,61328,63184,445905,Fraser
2443,740,Lake Sockeye,1987,1487,1512,4117,Fraser
2444,716,Lake Sockeye,1987,164686,169101,919814,Fraser
2445,727,Lake Sockeye,1987,8162,37624,146934,Fraser
2446,718,Lake Sockeye,1987,27574,13787,NA,Fraser
2447,752,Lake Sockeye,1987,16672,16871,37831,Fraser
2448,715,Lake Sockeye,1987,13497,13662,31637,Fraser
2449,728,Lake Sockeye,1987,18838,20559,87828,Fraser
2450,729,Lake Sockeye,1987,6991,7042,48491,Fraser
2451,738,Lake Sockeye,1987,84472,89642,282523,Fraser
2452,739,Lake Sockeye,1987,598888,603163,36538,Fraser
2453,732,Lake Sockeye,1987,70832,148438,177767,Fraser
2454,731,Lake Sockeye,1987,2904,6524,22894,Fraser
2455,734,Lake Sockeye,1987,7184,3592,NA,Fraser
2456,745,River Sockeye,1987,5159,5297,13552,Fraser
2457,742,River Sockeye,1987,3114,1557,NA,Fraser
2458,302,Chinook,1987,NA,NA,NA,Fraser
2459,906,Coho,1987,NA,NA,NA,Fraser
2460,760,Lake Sockeye,1987,NA,NA,NA,Fraser
2461,756,Lake Sockeye,1987,NA,NA,NA,Fraser
2462,757,Lake Sockeye,1987,NA,NA,NA,Fraser
2463,753,Lake Sockeye,1987,NA,NA,NA,Fraser
2464,758,Lake Sockeye,1987,NA,NA,NA,Fraser
2465,761,Lake Sockeye,1987,NA,NA,NA,Fraser
2466,754,Lake Sockeye,1987,NA,NA,NA,Fraser
2467,762,Lake Sockeye,1987,NA,NA,NA,Fraser
2468,755,Lake Sockeye,1987,NA,NA,NA,Fraser
2469,763,Lake Sockeye,1987,NA,NA,NA,Fraser
2470,759,Lake Sockeye,1987,NA,NA,NA,Fraser
2471,308,Chinook,1988,NA,50,NA,Fraser
2472,303,Chinook,1988,35572,35583,NA,Fraser
2473,307,Chinook,1988,NA,67,NA,Fraser
2474,304,Chinook,1988,NA,501,NA,Fraser
2475,306,Chinook,1988,NA,200,NA,Fraser
2476,305,Chinook,1988,NA,850,NA,Fraser
2477,317,Chinook,1988,NA,6441,NA,Fraser
2478,309,Chinook,1988,NA,125,NA,Fraser
2479,310,Chinook,1988,NA,9841,NA,Fraser
2480,311,Chinook,1988,NA,23250,NA,Fraser
2481,318,Chinook,1988,NA,1930,NA,Fraser
2482,319,Chinook,1988,NA,10168,NA,Fraser
2483,315,Chinook,1988,NA,26494,NA,Fraser
2484,316,Chinook,1988,NA,50,NA,Fraser
2485,313,Chinook,1988,NA,14000,NA,Fraser
2486,314,Chinook,1988,NA,2359,NA,Fraser
2487,333,Chinook,1988,NA,NA,NA,Fraser
2488,312,Chinook,1988,NA,30734,NA,Fraser
2489,701,Chum,1988,NA,426353,NA,Fraser
2490,705,Coho,1988,16060,1533,NA,Fraser
2491,749,Coho,1988,7940,1095,NA,Fraser
2492,704,Coho,1988,NA,6370,NA,Fraser
2493,750,Coho,1988,NA,35090,NA,Fraser
2494,707,Coho,1988,6059,3822,NA,Fraser
2495,709,Coho,1988,35039,8515,NA,Fraser
2496,708,Coho,1988,27552,18918,NA,Fraser
2497,710,Pink (Odd),1988,NA,NA,NA,Fraser
2498,751,Lake Sockeye,1988,NA,13081,NA,Fraser
2499,719,Lake Sockeye,1988,45143,50357,115364,Fraser
2500,735,Lake Sockeye,1988,12592,12780,46654,Fraser
2501,720,Lake Sockeye,1988,NA,110608,NA,Fraser
2502,721,Lake Sockeye,1988,361516,255182,849419,Fraser
2503,711,Lake Sockeye,1988,13224,6875,NA,Fraser
2504,712,Lake Sockeye,1988,964,964,9785,Fraser
2505,725,Lake Sockeye,1988,347164,367785,903196,Fraser
2506,713,Lake Sockeye,1988,526,1063,NA,Fraser
2507,714,Lake Sockeye,1988,48645,49606,593541,Fraser
2508,740,Lake Sockeye,1988,19451,20684,35399,Fraser
2509,716,Lake Sockeye,1988,163661,178929,513236,Fraser
2510,727,Lake Sockeye,1988,1336,8744,33919,Fraser
2511,718,Lake Sockeye,1988,33212,16606,NA,Fraser
2512,752,Lake Sockeye,1988,24203,27107,45922,Fraser
2513,715,Lake Sockeye,1988,34555,37769,68912,Fraser
2514,728,Lake Sockeye,1988,6336,27034,18759,Fraser
2515,729,Lake Sockeye,1988,1411,1411,24456,Fraser
2516,738,Lake Sockeye,1988,18932,19183,46902,Fraser
2517,739,Lake Sockeye,1988,7122,5059,1947,Fraser
2518,732,Lake Sockeye,1988,73756,182129,221575,Fraser
2519,731,Lake Sockeye,1988,9019,11459,18272,Fraser
2520,734,Lake Sockeye,1988,22276,11138,NA,Fraser
2521,745,River Sockeye,1988,1544,1544,5262,Fraser
2522,742,River Sockeye,1988,4266,2133,NA,Fraser
2523,302,Chinook,1988,NA,NA,NA,Fraser
2524,906,Coho,1988,NA,NA,NA,Fraser
2525,760,Lake Sockeye,1988,NA,NA,NA,Fraser
2526,756,Lake Sockeye,1988,NA,NA,NA,Fraser
2527,757,Lake Sockeye,1988,NA,NA,NA,Fraser
2528,753,Lake Sockeye,1988,NA,NA,NA,Fraser
2529,758,Lake Sockeye,1988,NA,NA,NA,Fraser
2530,761,Lake Sockeye,1988,NA,NA,NA,Fraser
2531,754,Lake Sockeye,1988,NA,NA,NA,Fraser
2532,762,Lake Sockeye,1988,NA,NA,NA,Fraser
2533,755,Lake Sockeye,1988,NA,NA,NA,Fraser
2534,763,Lake Sockeye,1988,NA,NA,NA,Fraser
2535,759,Lake Sockeye,1988,NA,NA,NA,Fraser
2536,308,Chinook,1989,NA,51,NA,Fraser
2537,303,Chinook,1989,76032,76085,NA,Fraser
2538,307,Chinook,1989,NA,50,NA,Fraser
2539,304,Chinook,1989,NA,509,NA,Fraser
2540,306,Chinook,1989,NA,2400,NA,Fraser
2541,305,Chinook,1989,NA,375,NA,Fraser
2542,317,Chinook,1989,NA,8865,NA,Fraser
2543,309,Chinook,1989,NA,330,NA,Fraser
2544,310,Chinook,1989,NA,7125,NA,Fraser
2545,311,Chinook,1989,NA,12532,NA,Fraser
2546,318,Chinook,1989,NA,1168,NA,Fraser
2547,319,Chinook,1989,NA,5073,NA,Fraser
2548,315,Chinook,1989,NA,20411,NA,Fraser
2549,316,Chinook,1989,NA,190,NA,Fraser
2550,313,Chinook,1989,NA,11650,NA,Fraser
2551,314,Chinook,1989,NA,2642,NA,Fraser
2552,333,Chinook,1989,NA,NA,NA,Fraser
2553,312,Chinook,1989,NA,21260,NA,Fraser
2554,701,Chum,1989,NA,535314,NA,Fraser
2555,705,Coho,1989,11206,1743,NA,Fraser
2556,749,Coho,1989,6673,940,NA,Fraser
2557,704,Coho,1989,NA,7240,NA,Fraser
2558,750,Coho,1989,NA,63322,NA,Fraser
2559,707,Coho,1989,6519,3258,NA,Fraser
2560,709,Coho,1989,24556,6731,NA,Fraser
2561,708,Coho,1989,18610,12229,NA,Fraser
2562,710,Pink (Odd),1989,7189186,7189201,16484260,Fraser
2563,751,Lake Sockeye,1989,NA,110,NA,Fraser
2564,719,Lake Sockeye,1989,18437,19672,135972,Fraser
2565,735,Lake Sockeye,1989,2534,2534,22328,Fraser
2566,720,Lake Sockeye,1989,NA,20128,NA,Fraser
2567,721,Lake Sockeye,1989,77996,58519,527218,Fraser
2568,711,Lake Sockeye,1989,200,100,NA,Fraser
2569,712,Lake Sockeye,1989,568,568,2097,Fraser
2570,725,Lake Sockeye,1989,41394,43189,364089,Fraser
2571,713,Lake Sockeye,1989,130,137,NA,Fraser
2572,714,Lake Sockeye,1989,16951,17199,101667,Fraser
2573,740,Lake Sockeye,1989,1640,1827,16867,Fraser
2574,716,Lake Sockeye,1989,46534,46961,238631,Fraser
2575,727,Lake Sockeye,1989,545,4940,45735,Fraser
2576,718,Lake Sockeye,1989,7262,3631,NA,Fraser
2577,752,Lake Sockeye,1989,4007,4037,29946,Fraser
2578,715,Lake Sockeye,1989,14985,16037,63158,Fraser
2579,728,Lake Sockeye,1989,1854163,1870833,12161366,Fraser
2580,729,Lake Sockeye,1989,8027,8082,49327,Fraser
2581,738,Lake Sockeye,1989,12935,13103,74658,Fraser
2582,739,Lake Sockeye,1989,18216,11653,3009,Fraser
2583,732,Lake Sockeye,1989,315116,384819,1211799,Fraser
2584,731,Lake Sockeye,1989,291633,575791,3367087,Fraser
2585,734,Lake Sockeye,1989,130,65,NA,Fraser
2586,745,River Sockeye,1989,2888,2934,16393,Fraser
2587,742,River Sockeye,1989,782,391,NA,Fraser
2588,302,Chinook,1989,NA,NA,NA,Fraser
2589,906,Coho,1989,NA,NA,NA,Fraser
2590,760,Lake Sockeye,1989,NA,NA,NA,Fraser
2591,756,Lake Sockeye,1989,NA,NA,NA,Fraser
2592,757,Lake Sockeye,1989,NA,NA,NA,Fraser
2593,753,Lake Sockeye,1989,NA,NA,NA,Fraser
2594,758,Lake Sockeye,1989,NA,NA,NA,Fraser
2595,761,Lake Sockeye,1989,NA,NA,NA,Fraser
2596,754,Lake Sockeye,1989,NA,NA,NA,Fraser
2597,762,Lake Sockeye,1989,NA,NA,NA,Fraser
2598,755,Lake Sockeye,1989,NA,NA,NA,Fraser
2599,763,Lake Sockeye,1989,NA,NA,NA,Fraser
2600,759,Lake Sockeye,1989,NA,NA,NA,Fraser
2601,308,Chinook,1990,NA,50,NA,Fraser
2602,303,Chinook,1990,178839,178854,NA,Fraser
2603,307,Chinook,1990,NA,25,NA,Fraser
2604,304,Chinook,1990,NA,353,NA,Fraser
2605,306,Chinook,1990,NA,5100,NA,Fraser
2606,305,Chinook,1990,NA,450,NA,Fraser
2607,317,Chinook,1990,NA,5132,NA,Fraser
2608,309,Chinook,1990,NA,175,NA,Fraser
2609,310,Chinook,1990,NA,11490,NA,Fraser
2610,311,Chinook,1990,NA,25069,NA,Fraser
2611,318,Chinook,1990,NA,1140,NA,Fraser
2612,319,Chinook,1990,NA,9980,NA,Fraser
2613,315,Chinook,1990,NA,27643,NA,Fraser
2614,316,Chinook,1990,NA,200,NA,Fraser
2615,313,Chinook,1990,NA,7797,NA,Fraser
2616,314,Chinook,1990,NA,2577,NA,Fraser
2617,333,Chinook,1990,NA,NA,NA,Fraser
2618,312,Chinook,1990,NA,28486,NA,Fraser
2619,701,Chum,1990,NA,765325,NA,Fraser
2620,705,Coho,1990,7110,605,NA,Fraser
2621,749,Coho,1990,2593,1380,NA,Fraser
2622,704,Coho,1990,NA,2850,NA,Fraser
2623,750,Coho,1990,NA,29307,NA,Fraser
2624,707,Coho,1990,8172,4373,NA,Fraser
2625,709,Coho,1990,17551,5212,NA,Fraser
2626,708,Coho,1990,10320,6369,NA,Fraser
2627,710,Pink (Odd),1990,NA,NA,NA,Fraser
2628,751,Lake Sockeye,1990,NA,683,NA,Fraser
2629,719,Lake Sockeye,1990,6580,6887,31156,Fraser
2630,735,Lake Sockeye,1990,7758,7992,23290,Fraser
2631,720,Lake Sockeye,1990,NA,NA,NA,Fraser
2632,721,Lake Sockeye,1990,822235,833313,4622282,Fraser
2633,711,Lake Sockeye,1990,4460,2230,NA,Fraser
2634,712,Lake Sockeye,1990,1870,1870,10400,Fraser
2635,725,Lake Sockeye,1990,93587,93928,476394,Fraser
2636,713,Lake Sockeye,1990,2930,1615,NA,Fraser
2637,714,Lake Sockeye,1990,16670,16816,58659,Fraser
2638,740,Lake Sockeye,1990,630,730,4605,Fraser
2639,716,Lake Sockeye,1990,169901,171019,980278,Fraser
2640,727,Lake Sockeye,1990,359,6047,21522,Fraser
2641,718,Lake Sockeye,1990,14088,7044,NA,Fraser
2642,752,Lake Sockeye,1990,11589,11898,43460,Fraser
2643,715,Lake Sockeye,1990,12083,12207,23713,Fraser
2644,728,Lake Sockeye,1990,484215,488266,2716505,Fraser
2645,729,Lake Sockeye,1990,18336,18479,68750,Fraser
2646,738,Lake Sockeye,1990,381999,387128,1073852,Fraser
2647,739,Lake Sockeye,1990,3699933,3721139,3258272,Fraser
2648,732,Lake Sockeye,1990,52742,97049,154865,Fraser
2649,731,Lake Sockeye,1990,110220,190030,857914,Fraser
2650,734,Lake Sockeye,1990,NA,NA,NA,Fraser
2651,745,River Sockeye,1990,4615,4615,7227,Fraser
2652,742,River Sockeye,1990,NA,NA,NA,Fraser
2653,302,Chinook,1990,NA,NA,NA,Fraser
2654,906,Coho,1990,NA,NA,NA,Fraser
2655,760,Lake Sockeye,1990,NA,NA,NA,Fraser
2656,756,Lake Sockeye,1990,NA,NA,NA,Fraser
2657,757,Lake Sockeye,1990,NA,NA,NA,Fraser
2658,753,Lake Sockeye,1990,NA,NA,NA,Fraser
2659,758,Lake Sockeye,1990,NA,NA,NA,Fraser
2660,761,Lake Sockeye,1990,NA,NA,NA,Fraser
2661,754,Lake Sockeye,1990,NA,NA,NA,Fraser
2662,762,Lake Sockeye,1990,NA,NA,NA,Fraser
2663,755,Lake Sockeye,1990,NA,NA,NA,Fraser
2664,763,Lake Sockeye,1990,NA,NA,NA,Fraser
2665,759,Lake Sockeye,1990,NA,NA,NA,Fraser
2666,308,Chinook,1991,NA,NA,NA,Fraser
2667,303,Chinook,1991,92050,92079,NA,Fraser
2668,307,Chinook,1991,NA,NA,NA,Fraser
2669,304,Chinook,1991,NA,265,NA,Fraser
2670,306,Chinook,1991,NA,2523,NA,Fraser
2671,305,Chinook,1991,NA,150,NA,Fraser
2672,317,Chinook,1991,NA,7179,NA,Fraser
2673,309,Chinook,1991,NA,NA,NA,Fraser
2674,310,Chinook,1991,NA,9065,NA,Fraser
2675,311,Chinook,1991,NA,24574,NA,Fraser
2676,318,Chinook,1991,NA,472,NA,Fraser
2677,319,Chinook,1991,NA,4918,NA,Fraser
2678,315,Chinook,1991,NA,23112,NA,Fraser
2679,316,Chinook,1991,NA,180,NA,Fraser
2680,313,Chinook,1991,NA,10738,NA,Fraser
2681,314,Chinook,1991,NA,1573,NA,Fraser
2682,333,Chinook,1991,NA,12,NA,Fraser
2683,312,Chinook,1991,NA,19187,NA,Fraser
2684,701,Chum,1991,NA,1052197,NA,Fraser
2685,705,Coho,1991,4674,NA,NA,Fraser
2686,749,Coho,1991,2962,625,NA,Fraser
2687,704,Coho,1991,NA,4637,NA,Fraser
2688,750,Coho,1991,NA,27085,NA,Fraser
2689,707,Coho,1991,7017,3755,NA,Fraser
2690,709,Coho,1991,12243,4619,NA,Fraser
2691,708,Coho,1991,4612,2605,NA,Fraser
2692,710,Pink (Odd),1991,12949318,12942585,22180122,Fraser
2693,751,Lake Sockeye,1991,NA,71,NA,Fraser
2694,719,Lake Sockeye,1991,16760,17669,23155,Fraser
2695,735,Lake Sockeye,1991,4919,4919,18807,Fraser
2696,720,Lake Sockeye,1991,NA,NA,NA,Fraser
2697,721,Lake Sockeye,1991,1019770,1039624,4367511,Fraser
2698,711,Lake Sockeye,1991,2100,1050,NA,Fraser
2699,712,Lake Sockeye,1991,19574,20191,64919,Fraser
2700,725,Lake Sockeye,1991,94652,94931,474568,Fraser
2701,713,Lake Sockeye,1991,4166,2256,NA,Fraser
2702,714,Lake Sockeye,1991,38964,39216,195568,Fraser
2703,740,Lake Sockeye,1991,464,757,1509,Fraser
2704,716,Lake Sockeye,1991,313839,316719,1017673,Fraser
2705,727,Lake Sockeye,1991,4986,61074,175659,Fraser
2706,718,Lake Sockeye,1991,5510,2755,NA,Fraser
2707,752,Lake Sockeye,1991,20425,20554,68501,Fraser
2708,715,Lake Sockeye,1991,22500,22500,40959,Fraser
2709,728,Lake Sockeye,1991,45746,46259,288546,Fraser
2710,729,Lake Sockeye,1991,12108,12211,64445,Fraser
2711,738,Lake Sockeye,1991,148112,146895,454204,Fraser
2712,739,Lake Sockeye,1991,1250095,1255876,68994,Fraser
2713,732,Lake Sockeye,1991,73369,141152,512453,Fraser
2714,731,Lake Sockeye,1991,57942,77322,375102,Fraser
2715,734,Lake Sockeye,1991,NA,NA,NA,Fraser
2716,745,River Sockeye,1991,14875,15000,44707,Fraser
2717,742,River Sockeye,1991,1268,634,NA,Fraser
2718,302,Chinook,1991,NA,NA,NA,Fraser
2719,906,Coho,1991,NA,NA,NA,Fraser
2720,760,Lake Sockeye,1991,NA,NA,NA,Fraser
2721,756,Lake Sockeye,1991,NA,NA,NA,Fraser
2722,757,Lake Sockeye,1991,NA,NA,NA,Fraser
