,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1086,821,Lake Sockeye,1988,NA,150,NA,HG
1087,822,Lake Sockeye,1988,NA,2500,NA,HG
1088,823,Lake Sockeye,1988,9000,4500,11250,HG
1089,824,Lake Sockeye,1988,2000,1000,2500,HG
1090,825,Lake Sockeye,1988,1600,800,2000,HG
1091,826,Lake Sockeye,1988,34000,17000,42500,HG
1092,827,Lake Sockeye,1988,23500,11750,29375,HG
1093,800,Chum,1989,NA,NA,NA,HG
1094,801,Chum,1989,300717,204575,391964,HG
1095,802,Chum,1989,28529,18975,33789,HG
1096,803,Chum,1989,55426,30100,84995,HG
1097,804,Chum,1989,144322,95248,188114,HG
1098,805,Chinook,1989,4532,2800,NA,HG
1099,806,Chinook,1989,NA,NA,NA,HG
1100,807,Coho,1989,25911,11467,35595,HG
1101,808,Coho,1989,11188,1312,15369,HG
1102,809,Coho,1989,85219,23395,117068,HG
1103,810,Pink (Even),1989,NA,NA,NA,HG
1104,811,Pink (Even),1989,NA,NA,NA,HG
1105,812,Pink (Even),1989,NA,NA,NA,HG
1106,813,Pink (Odd),1989,43487,23264,46503,HG
1107,814,Pink (Odd),1989,NA,1300,NA,HG
1108,815,Pink (Odd),1989,NA,77,NA,HG
1109,816,River Sockeye,1989,NA,1,NA,HG
1110,817,River Sockeye,1989,NA,4,NA,HG
1111,818,River Sockeye,1989,NA,NA,NA,HG
1112,819,Lake Sockeye,1989,NA,100,NA,HG
1113,820,Lake Sockeye,1989,200,100,250,HG
1114,821,Lake Sockeye,1989,NA,NA,NA,HG
1115,822,Lake Sockeye,1989,NA,1000,NA,HG
1116,823,Lake Sockeye,1989,NA,NA,NA,HG
1117,824,Lake Sockeye,1989,1000,500,1250,HG
1118,825,Lake Sockeye,1989,NA,NA,NA,HG
1119,826,Lake Sockeye,1989,6600,3300,8250,HG
1120,827,Lake Sockeye,1989,20000,10000,25000,HG
1121,800,Chum,1990,300,200,657,HG
1122,801,Chum,1990,331839,226146,547339,HG
1123,802,Chum,1990,6987,4500,15312,HG
1124,803,Chum,1990,75339,53310,123215,HG
1125,804,Chum,1990,133368,85965,219979,HG
1126,805,Chinook,1990,3000,2000,NA,HG
1127,806,Chinook,1990,NA,132,NA,HG
1128,807,Coho,1990,46773,11230,67648,HG
1129,808,Coho,1990,9933,1213,14366,HG
1130,809,Coho,1990,10652,11835,15406,HG
1131,810,Pink (Even),1990,2113319,NA,3483143,HG
1132,811,Pink (Even),1990,1333403,876093,1668756,HG
1133,812,Pink (Even),1990,285667,192924,565203,HG
1134,813,Pink (Odd),1990,NA,NA,NA,HG
1135,814,Pink (Odd),1990,NA,NA,NA,HG
1136,815,Pink (Odd),1990,NA,NA,NA,HG
1137,816,River Sockeye,1990,NA,7,NA,HG
1138,817,River Sockeye,1990,NA,35,NA,HG
1139,818,River Sockeye,1990,NA,NA,NA,HG
1140,819,Lake Sockeye,1990,NA,NA,NA,HG
1141,820,Lake Sockeye,1990,200,100,250,HG
1142,821,Lake Sockeye,1990,NA,NA,NA,HG
1143,822,Lake Sockeye,1990,NA,NA,NA,HG
1144,823,Lake Sockeye,1990,200,100,250,HG
1145,824,Lake Sockeye,1990,400,200,500,HG
1146,825,Lake Sockeye,1990,NA,NA,NA,HG
1147,826,Lake Sockeye,1990,10000,5000,12500,HG
1148,827,Lake Sockeye,1990,NA,NA,NA,HG
1149,800,Chum,1991,NA,NA,NA,HG
1150,801,Chum,1991,188975,109490,335596,HG
1151,802,Chum,1991,1882,1000,4814,HG
1152,803,Chum,1991,92690,62664,134359,HG
1153,804,Chum,1991,164602,106525,292313,HG
1154,805,Chinook,1991,2850,1900,NA,HG
1155,806,Chinook,1991,NA,1,NA,HG
1156,807,Coho,1991,73324,17283,94328,HG
1157,808,Coho,1991,15161,1760,19504,HG
1158,809,Coho,1991,21305,13402,27408,HG
1159,810,Pink (Even),1991,NA,NA,NA,HG
1160,811,Pink (Even),1991,NA,NA,NA,HG
1161,812,Pink (Even),1991,NA,NA,NA,HG
1162,813,Pink (Odd),1991,23367,14071,23472,HG
1163,814,Pink (Odd),1991,NA,600,NA,HG
1164,815,Pink (Odd),1991,NA,435,NA,HG
1165,816,River Sockeye,1991,NA,2,NA,HG
1166,817,River Sockeye,1991,NA,1,NA,HG
1167,818,River Sockeye,1991,NA,NA,NA,HG
1168,819,Lake Sockeye,1991,NA,200,NA,HG
1169,820,Lake Sockeye,1991,2400,1200,3000,HG
1170,821,Lake Sockeye,1991,NA,600,NA,HG
1171,822,Lake Sockeye,1991,NA,50,NA,HG
1172,823,Lake Sockeye,1991,1400,700,1750,HG
1173,824,Lake Sockeye,1991,400,200,500,HG
1174,825,Lake Sockeye,1991,NA,NA,NA,HG
1175,826,Lake Sockeye,1991,6000,3000,7500,HG
1176,827,Lake Sockeye,1991,4500,2250,5625,HG
1177,800,Chum,1992,450,300,879,HG
1178,801,Chum,1992,121673,69981,191844,HG
1179,802,Chum,1992,9090,6000,17764,HG
1180,803,Chum,1992,43408,27536,53354,HG
1181,804,Chum,1992,110067,71548,173544,HG
1182,805,Chinook,1992,3000,2000,NA,HG
1183,806,Chinook,1992,NA,NA,NA,HG
1184,807,Coho,1992,97998,23402,121569,HG
1185,808,Coho,1992,19343,1684,23996,HG
1186,809,Coho,1992,35508,11395,44049,HG
1187,810,Pink (Even),1992,1483057,NA,1928340,HG
1188,811,Pink (Even),1992,1007377,654251,1030981,HG
1189,812,Pink (Even),1992,154969,100776,272704,HG
1190,813,Pink (Odd),1992,NA,NA,NA,HG
1191,814,Pink (Odd),1992,NA,NA,NA,HG
1192,815,Pink (Odd),1992,NA,NA,NA,HG
1193,816,River Sockeye,1992,NA,6,NA,HG
1194,817,River Sockeye,1992,NA,10,NA,HG
1195,818,River Sockeye,1992,NA,NA,NA,HG
1196,819,Lake Sockeye,1992,NA,NA,NA,HG
1197,820,Lake Sockeye,1992,9000,4500,11250,HG
1198,821,Lake Sockeye,1992,NA,250,NA,HG
1199,822,Lake Sockeye,1992,NA,200,NA,HG
1200,823,Lake Sockeye,1992,6000,3000,7500,HG
1201,824,Lake Sockeye,1992,1000,500,1250,HG
1202,825,Lake Sockeye,1992,NA,NA,NA,HG
1203,826,Lake Sockeye,1992,10440,5220,13050,HG
1204,827,Lake Sockeye,1992,8800,4400,11000,HG
1205,800,Chum,1993,NA,NA,NA,HG
1206,801,Chum,1993,122456,89789,180565,HG
1207,802,Chum,1993,75844,50060,99544,HG
1208,803,Chum,1993,118554,74983,172472,HG
1209,804,Chum,1993,127922,85326,188625,HG
1210,805,Chinook,1993,1500,1000,NA,HG
1211,806,Chinook,1993,NA,NA,NA,HG
1212,807,Coho,1993,51640,13740,63479,HG
1213,808,Coho,1993,33458,1939,41129,HG
1214,809,Coho,1993,25566,4920,31427,HG
1215,810,Pink (Even),1993,NA,NA,NA,HG
1216,811,Pink (Even),1993,NA,NA,NA,HG
1217,812,Pink (Even),1993,NA,NA,NA,HG
1218,813,Pink (Odd),1993,26448,18139,26606,HG
1219,814,Pink (Odd),1993,NA,350,NA,HG
1220,815,Pink (Odd),1993,NA,223,NA,HG
1221,816,River Sockeye,1993,NA,2,NA,HG
1222,817,River Sockeye,1993,NA,NA,NA,HG
1223,818,River Sockeye,1993,NA,NA,NA,HG
1224,819,Lake Sockeye,1993,NA,NA,NA,HG
1225,820,Lake Sockeye,1993,1000,500,1250,HG
1226,821,Lake Sockeye,1993,NA,60,NA,HG
1227,822,Lake Sockeye,1993,NA,NA,NA,HG
1228,823,Lake Sockeye,1993,NA,NA,NA,HG
1229,824,Lake Sockeye,1993,400,200,500,HG
1230,825,Lake Sockeye,1993,2000,1000,2500,HG
1231,826,Lake Sockeye,1993,20346,10173,25432,HG
1232,827,Lake Sockeye,1993,NA,NA,NA,HG
1233,800,Chum,1994,150,100,193,HG
1234,801,Chum,1994,234904,137553,340913,HG
1235,802,Chum,1994,48482,32050,62400,HG
1236,803,Chum,1994,64978,39542,80539,HG
1237,804,Chum,1994,71773,44885,104163,HG
1238,805,Chinook,1994,3000,2000,NA,HG
1239,806,Chinook,1994,NA,NA,NA,HG
1240,807,Coho,1994,44531,11246,57142,HG
1241,808,Coho,1994,20598,3014,26431,HG
1242,809,Coho,1994,213048,15015,273384,HG
1243,810,Pink (Even),1994,961015,NA,1038130,HG
1244,811,Pink (Even),1994,755703,501774,840502,HG
1245,812,Pink (Even),1994,152879,100195,193655,HG
1246,813,Pink (Odd),1994,NA,NA,NA,HG
1247,814,Pink (Odd),1994,NA,NA,NA,HG
1248,815,Pink (Odd),1994,NA,NA,NA,HG
1249,816,River Sockeye,1994,NA,2,NA,HG
1250,817,River Sockeye,1994,NA,39,NA,HG
1251,818,River Sockeye,1994,NA,NA,NA,HG
1252,819,Lake Sockeye,1994,NA,NA,NA,HG
1253,820,Lake Sockeye,1994,2400,1200,3000,HG
1254,821,Lake Sockeye,1994,NA,50,NA,HG
1255,822,Lake Sockeye,1994,NA,NA,NA,HG
1256,823,Lake Sockeye,1994,8000,4000,10000,HG
1257,824,Lake Sockeye,1994,NA,NA,NA,HG
1258,825,Lake Sockeye,1994,3000,1500,3750,HG
1259,826,Lake Sockeye,1994,4000,2000,5000,HG
1260,827,Lake Sockeye,1994,7000,3500,8750,HG
1261,800,Chum,1995,45,30,81,HG
1262,801,Chum,1995,192712,109945,212641,HG
1263,802,Chum,1995,29998,19825,53882,HG
1264,803,Chum,1995,72672,45591,86390,HG
1265,804,Chum,1995,98203,61388,108358,HG
1266,805,Chinook,1995,2250,1500,NA,HG
1267,806,Chinook,1995,NA,1,NA,HG
1268,807,Coho,1995,39590,11705,47203,HG
1269,808,Coho,1995,8260,1079,9848,HG
1270,809,Coho,1995,17044,1600,20321,HG
1271,810,Pink (Even),1995,NA,NA,NA,HG
1272,811,Pink (Even),1995,NA,NA,NA,HG
1273,812,Pink (Even),1995,NA,NA,NA,HG
1274,813,Pink (Odd),1995,6841,3844,6868,HG
1275,814,Pink (Odd),1995,NA,1000,NA,HG
1276,815,Pink (Odd),1995,NA,93,NA,HG
1277,816,River Sockeye,1995,NA,4,NA,HG
1278,817,River Sockeye,1995,NA,11,NA,HG
1279,818,River Sockeye,1995,NA,NA,NA,HG
1280,819,Lake Sockeye,1995,NA,NA,NA,HG
1281,820,Lake Sockeye,1995,3000,1500,3750,HG
1282,821,Lake Sockeye,1995,NA,500,NA,HG
1283,822,Lake Sockeye,1995,NA,100,NA,HG
1284,823,Lake Sockeye,1995,3000,1500,3750,HG
1285,824,Lake Sockeye,1995,NA,NA,NA,HG
1286,825,Lake Sockeye,1995,3600,1800,4500,HG
1287,826,Lake Sockeye,1995,2400,1200,3000,HG
1288,827,Lake Sockeye,1995,8000,4000,10000,HG
1289,800,Chum,1996,450,300,492,HG
1290,801,Chum,1996,213875,122534,288366,HG
1291,802,Chum,1996,9545,6425,10446,HG
1292,803,Chum,1996,48167,29880,48967,HG
1293,804,Chum,1996,144018,95925,194178,HG
1294,805,Chinook,1996,4500,3000,NA,HG
1295,806,Chinook,1996,NA,NA,NA,HG
1296,807,Coho,1996,34939,10810,47317,HG
1297,808,Coho,1996,25198,1508,34125,HG
1298,809,Coho,1996,59653,4810,80787,HG
1299,810,Pink (Even),1996,4417164,NA,4925891,HG
1300,811,Pink (Even),1996,919571,603427,940202,HG
1301,812,Pink (Even),1996,249679,156506,249679,HG
1302,813,Pink (Odd),1996,NA,NA,NA,HG
1303,814,Pink (Odd),1996,NA,NA,NA,HG
1304,815,Pink (Odd),1996,NA,NA,NA,HG
1305,816,River Sockeye,1996,NA,4,NA,HG
1306,817,River Sockeye,1996,NA,12,NA,HG
1307,818,River Sockeye,1996,NA,NA,NA,HG
1308,819,Lake Sockeye,1996,NA,300,NA,HG
1309,820,Lake Sockeye,1996,11000,5500,13750,HG
1310,821,Lake Sockeye,1996,NA,NA,NA,HG
1311,822,Lake Sockeye,1996,NA,NA,NA,HG
1312,823,Lake Sockeye,1996,6000,3000,7500,HG
1313,824,Lake Sockeye,1996,1000,500,1250,HG
1314,825,Lake Sockeye,1996,NA,NA,NA,HG
1315,826,Lake Sockeye,1996,31200,15600,39000,HG
1316,827,Lake Sockeye,1996,21000,10500,26250,HG
1317,800,Chum,1997,NA,NA,NA,HG
1318,801,Chum,1997,153701,91435,185100,HG
1319,802,Chum,1997,48213,31050,95046,HG
1320,803,Chum,1997,46553,27035,49965,HG
1321,804,Chum,1997,104116,65092,125386,HG
1322,805,Chinook,1997,3750,2500,NA,HG
1323,806,Chinook,1997,NA,NA,NA,HG
1324,807,Coho,1997,40777,9974,52457,HG
1325,808,Coho,1997,6086,370,7830,HG
1326,809,Coho,1997,21305,1705,27407,HG
1327,810,Pink (Even),1997,NA,NA,NA,HG
1328,811,Pink (Even),1997,NA,NA,NA,HG
1329,812,Pink (Even),1997,NA,NA,NA,HG
1330,813,Pink (Odd),1997,6227,3295,6415,HG
1331,814,Pink (Odd),1997,NA,NA,NA,HG
1332,815,Pink (Odd),1997,NA,40,NA,HG
1333,816,River Sockeye,1997,NA,4,NA,HG
1334,817,River Sockeye,1997,NA,20,NA,HG
1335,818,River Sockeye,1997,NA,NA,NA,HG
1336,819,Lake Sockeye,1997,NA,NA,NA,HG
1337,820,Lake Sockeye,1997,7000,3500,8750,HG
1338,821,Lake Sockeye,1997,NA,11,NA,HG
1339,822,Lake Sockeye,1997,NA,NA,NA,HG
1340,823,Lake Sockeye,1997,NA,NA,NA,HG
1341,824,Lake Sockeye,1997,1000,500,1250,HG
1342,825,Lake Sockeye,1997,NA,NA,NA,HG
1343,826,Lake Sockeye,1997,22920,11460,28650,HG
1344,827,Lake Sockeye,1997,17000,8500,21250,HG
1345,800,Chum,1998,NA,NA,NA,HG
1346,801,Chum,1998,206881,118050,260103,HG
1347,802,Chum,1998,49688,32100,52150,HG
1348,803,Chum,1998,135658,82976,152894,HG
1349,804,Chum,1998,189592,133332,238366,HG
1350,805,Chinook,1998,4500,3000,NA,HG
1351,806,Chinook,1998,NA,NA,NA,HG
1352,807,Coho,1998,88223,29852,92166,HG
1353,808,Coho,1998,29694,3233,31021,HG
1354,809,Coho,1998,113626,47238,118703,HG
1355,810,Pink (Even),1998,1132489,NA,1201654,HG
1356,811,Pink (Even),1998,825195,524346,974999,HG
1357,812,Pink (Even),1998,356388,216145,833241,HG
1358,813,Pink (Odd),1998,NA,NA,NA,HG
1359,814,Pink (Odd),1998,NA,NA,NA,HG
1360,815,Pink (Odd),1998,NA,NA,NA,HG
1361,816,River Sockeye,1998,NA,6,NA,HG
1362,817,River Sockeye,1998,NA,22,NA,HG
1363,818,River Sockeye,1998,NA,NA,NA,HG
1364,819,Lake Sockeye,1998,NA,NA,NA,HG
1365,820,Lake Sockeye,1998,8000,4000,10000,HG
1366,821,Lake Sockeye,1998,NA,400,NA,HG
1367,822,Lake Sockeye,1998,NA,NA,NA,HG
1368,823,Lake Sockeye,1998,10000,5000,12500,HG
1369,824,Lake Sockeye,1998,NA,NA,NA,HG
1370,825,Lake Sockeye,1998,8000,4000,10000,HG
1371,826,Lake Sockeye,1998,24000,12000,30000,HG
1372,827,Lake Sockeye,1998,10000,5000,12500,HG
1373,800,Chum,1999,NA,NA,NA,HG
1374,801,Chum,1999,193474,97711,245221,HG
1375,802,Chum,1999,51240,33000,52430,HG
1376,803,Chum,1999,168372,95832,196303,HG
1377,804,Chum,1999,193329,123137,245037,HG
1378,805,Chinook,1999,4800,3200,NA,HG
1379,806,Chinook,1999,NA,NA,NA,HG
1380,807,Coho,1999,89436,24570,91390,HG
1381,808,Coho,1999,21434,4162,21903,HG
1382,809,Coho,1999,71527,33916,73091,HG
1383,810,Pink (Even),1999,NA,NA,NA,HG
1384,811,Pink (Even),1999,NA,NA,NA,HG
1385,812,Pink (Even),1999,NA,NA,NA,HG
1386,813,Pink (Odd),1999,6396,2588,6396,HG
1387,814,Pink (Odd),1999,NA,2700,NA,HG
1388,815,Pink (Odd),1999,NA,395,NA,HG
1389,816,River Sockeye,1999,NA,NA,NA,HG
1390,817,River Sockeye,1999,NA,5,NA,HG
1391,818,River Sockeye,1999,NA,NA,NA,HG
1392,819,Lake Sockeye,1999,NA,50,NA,HG
1393,820,Lake Sockeye,1999,8000,4000,10000,HG
1394,821,Lake Sockeye,1999,NA,800,NA,HG
1395,822,Lake Sockeye,1999,NA,NA,NA,HG
1396,823,Lake Sockeye,1999,8000,4000,10000,HG
1397,824,Lake Sockeye,1999,NA,NA,NA,HG
1398,825,Lake Sockeye,1999,6000,3000,7500,HG
1399,826,Lake Sockeye,1999,20000,10000,25000,HG
1400,827,Lake Sockeye,1999,15000,7500,18750,HG
1401,800,Chum,2000,2250,1500,2280,HG
1402,801,Chum,2000,205259,102617,264083,HG
1403,802,Chum,2000,17626,12020,17857,HG
1404,803,Chum,2000,108369,63611,135095,HG
1405,804,Chum,2000,75314,49336,96898,HG
1406,805,Chinook,2000,5400,3600,NA,HG
1407,806,Chinook,2000,NA,2,NA,HG
1408,807,Coho,2000,38452,11344,38452,HG
1409,808,Coho,2000,33772,5074,33772,HG
1410,809,Coho,2000,147841,33373,147841,HG
1411,810,Pink (Even),2000,736793,NA,737354,HG
1412,811,Pink (Even),2000,453641,281695,468051,HG
1413,812,Pink (Even),2000,482633,311122,987121,HG
1414,813,Pink (Odd),2000,NA,NA,NA,HG
1415,814,Pink (Odd),2000,NA,NA,NA,HG
1416,815,Pink (Odd),2000,NA,NA,NA,HG
1417,816,River Sockeye,2000,NA,7,NA,HG
1418,817,River Sockeye,2000,NA,3,NA,HG
1419,818,River Sockeye,2000,NA,NA,NA,HG
1420,819,Lake Sockeye,2000,NA,200,NA,HG
1421,820,Lake Sockeye,2000,9000,4500,11250,HG
1422,821,Lake Sockeye,2000,NA,1200,NA,HG
1423,822,Lake Sockeye,2000,NA,NA,NA,HG
1424,823,Lake Sockeye,2000,13000,6500,16250,HG
1425,824,Lake Sockeye,2000,NA,NA,NA,HG
1426,825,Lake Sockeye,2000,6000,3000,7500,HG
1427,826,Lake Sockeye,2000,12500,12500,15625,HG
1428,827,Lake Sockeye,2000,16000,8000,20000,HG
1429,800,Chum,2001,NA,NA,NA,HG
1430,801,Chum,2001,204575,99181,204771,HG
1431,802,Chum,2001,5980,3804,5980,HG
1432,803,Chum,2001,76301,40031,76348,HG
1433,804,Chum,2001,77760,47987,77834,HG
1434,805,Chinook,2001,NA,NA,NA,HG
1435,806,Chinook,2001,NA,NA,NA,HG
1436,807,Coho,2001,130686,26001,130826,HG
1437,808,Coho,2001,61231,6969,61297,HG
1438,809,Coho,2001,76442,12416,76524,HG
1439,810,Pink (Even),2001,NA,NA,NA,HG
1440,811,Pink (Even),2001,NA,NA,NA,HG
1441,812,Pink (Even),2001,NA,NA,NA,HG
1442,813,Pink (Odd),2001,13846,6872,13846,HG
1443,814,Pink (Odd),2001,NA,NA,NA,HG
1444,815,Pink (Odd),2001,NA,59,NA,HG
1445,816,River Sockeye,2001,NA,NA,NA,HG
1446,817,River Sockeye,2001,NA,NA,NA,HG
1447,818,River Sockeye,2001,NA,NA,NA,HG
1448,819,Lake Sockeye,2001,NA,NA,NA,HG
1449,820,Lake Sockeye,2001,2000,1000,2500,HG
1450,821,Lake Sockeye,2001,NA,NA,NA,HG
1451,822,Lake Sockeye,2001,NA,NA,NA,HG
1452,823,Lake Sockeye,2001,800,400,1000,HG
1453,824,Lake Sockeye,2001,NA,NA,NA,HG
1454,825,Lake Sockeye,2001,5000,2500,6250,HG
1455,826,Lake Sockeye,2001,12948,12948,16185,HG
1456,827,Lake Sockeye,2001,5000,2500,6250,HG
1457,800,Chum,2002,750,500,751,HG
1458,801,Chum,2002,137633,73205,142912,HG
1459,802,Chum,2002,11181,6500,11196,HG
1460,803,Chum,2002,119037,65527,120265,HG
1461,804,Chum,2002,53286,35614,55330,HG
1462,805,Chinook,2002,5250,3500,NA,HG
1463,806,Chinook,2002,NA,2,NA,HG
1464,807,Coho,2002,116651,21517,116651,HG
1465,808,Coho,2002,45871,10571,45871,HG
1466,809,Coho,2002,NA,13744,NA,HG
1467,810,Pink (Even),2002,1504019,NA,1504019,HG
1468,811,Pink (Even),2002,634258,409189,655020,HG
1469,812,Pink (Even),2002,377616,269450,399205,HG
1470,813,Pink (Odd),2002,NA,NA,NA,HG
1471,814,Pink (Odd),2002,NA,NA,NA,HG
1472,815,Pink (Odd),2002,NA,NA,NA,HG
1473,816,River Sockeye,2002,NA,2,NA,HG
1474,817,River Sockeye,2002,NA,12,NA,HG
1475,818,River Sockeye,2002,NA,NA,NA,HG
1476,819,Lake Sockeye,2002,NA,200,NA,HG
1477,820,Lake Sockeye,2002,9600,4800,12000,HG
1478,821,Lake Sockeye,2002,NA,NA,NA,HG
1479,822,Lake Sockeye,2002,NA,NA,NA,HG
1480,823,Lake Sockeye,2002,1600,800,2000,HG
1481,824,Lake Sockeye,2002,400,400,500,HG
1482,825,Lake Sockeye,2002,3000,1500,3750,HG
1483,826,Lake Sockeye,2002,11000,11000,13750,HG
1484,827,Lake Sockeye,2002,8100,4050,10125,HG
1485,800,Chum,2003,750,500,750,HG
1486,801,Chum,2003,162870,84400,167581,HG
1487,802,Chum,2003,52720,33581,52720,HG
1488,803,Chum,2003,101342,65261,101394,HG
1489,804,Chum,2003,56016,35341,57637,HG
1490,805,Chinook,2003,6000,4000,NA,HG
1491,806,Chinook,2003,NA,NA,NA,HG
1492,807,Coho,2003,84926,12936,89525,HG
1493,808,Coho,2003,38686,4414,40781,HG
1494,809,Coho,2003,NA,3008,NA,HG
1495,810,Pink (Even),2003,NA,NA,NA,HG
1496,811,Pink (Even),2003,NA,NA,NA,HG
1497,812,Pink (Even),2003,NA,NA,NA,HG
1498,813,Pink (Odd),2003,11920,153,11920,HG
1499,814,Pink (Odd),2003,NA,NA,NA,HG
1500,815,Pink (Odd),2003,NA,18,NA,HG
1501,816,River Sockeye,2003,NA,NA,NA,HG
1502,817,River Sockeye,2003,NA,NA,NA,HG
1503,818,River Sockeye,2003,NA,NA,NA,HG
1504,819,Lake Sockeye,2003,NA,NA,NA,HG
1505,820,Lake Sockeye,2003,6000,3000,7500,HG
1506,821,Lake Sockeye,2003,NA,NA,NA,HG
1507,822,Lake Sockeye,2003,NA,NA,NA,HG
1508,823,Lake Sockeye,2003,3000,1500,3750,HG
1509,824,Lake Sockeye,2003,NA,NA,NA,HG
1510,825,Lake Sockeye,2003,7000,3500,8750,HG
1511,826,Lake Sockeye,2003,10000,10000,12500,HG
1512,827,Lake Sockeye,2003,6000,3000,7500,HG
1513,800,Chum,2004,1050,700,1050,HG
1514,801,Chum,2004,202716,92425,202716,HG
1515,802,Chum,2004,5193,3300,5193,HG
1516,803,Chum,2004,143422,59015,152698,HG
1517,804,Chum,2004,59666,39635,59666,HG
1518,805,Chinook,2004,NA,NA,NA,HG
1519,806,Chinook,2004,NA,NA,NA,HG
1520,807,Coho,2004,66240,8446,150182,HG
1521,808,Coho,2004,NA,NA,NA,HG
1522,809,Coho,2004,NA,719,NA,HG
1523,810,Pink (Even),2004,305669,NA,305669,HG
1524,811,Pink (Even),2004,384839,214965,384839,HG
1525,812,Pink (Even),2004,53071,22780,80648,HG
1526,813,Pink (Odd),2004,NA,NA,NA,HG
1527,814,Pink (Odd),2004,NA,NA,NA,HG
1528,815,Pink (Odd),2004,NA,NA,NA,HG
1529,816,River Sockeye,2004,NA,NA,NA,HG
1530,817,River Sockeye,2004,NA,6,NA,HG
1531,818,River Sockeye,2004,NA,NA,NA,HG
1532,819,Lake Sockeye,2004,NA,NA,NA,HG
1533,820,Lake Sockeye,2004,4000,2000,5000,HG
1534,821,Lake Sockeye,2004,NA,NA,NA,HG
1535,822,Lake Sockeye,2004,NA,NA,NA,HG
1536,823,Lake Sockeye,2004,5000,2500,6250,HG
1537,824,Lake Sockeye,2004,NA,NA,NA,HG
1538,825,Lake Sockeye,2004,2000,1000,2500,HG
1539,826,Lake Sockeye,2004,11712,11712,14640,HG
1540,827,Lake Sockeye,2004,11000,5500,13750,HG
1541,800,Chum,2005,225,150,225,HG
1542,801,Chum,2005,174060,89149,191541,HG
1543,802,Chum,2005,3359,1500,3359,HG
1544,803,Chum,2005,150919,68120,233640,HG
1545,804,Chum,2005,35016,19040,38532,HG
1546,805,Chinook,2005,7500,5000,NA,HG
1547,806,Chinook,2005,NA,NA,NA,HG
1548,807,Coho,2005,54962,7704,147544,HG
1549,808,Coho,2005,20908,1450,56128,HG
1550,809,Coho,2005,95971,8257,257632,HG
1551,810,Pink (Even),2005,NA,NA,NA,HG
1552,811,Pink (Even),2005,NA,NA,NA,HG
1553,812,Pink (Even),2005,NA,NA,NA,HG
1554,813,Pink (Odd),2005,222186,70064,222186,HG
1555,814,Pink (Odd),2005,NA,NA,NA,HG
1556,815,Pink (Odd),2005,NA,30,NA,HG
1557,816,River Sockeye,2005,NA,NA,NA,HG
1558,817,River Sockeye,2005,NA,NA,NA,HG
1559,818,River Sockeye,2005,NA,NA,NA,HG
1560,819,Lake Sockeye,2005,NA,NA,NA,HG
1561,820,Lake Sockeye,2005,7000,3500,8750,HG
1562,821,Lake Sockeye,2005,NA,NA,NA,HG
1563,822,Lake Sockeye,2005,NA,NA,NA,HG
1564,823,Lake Sockeye,2005,NA,NA,NA,HG
1565,824,Lake Sockeye,2005,500,500,625,HG
1566,825,Lake Sockeye,2005,6000,3000,7500,HG
1567,826,Lake Sockeye,2005,3932,3932,4915,HG
1568,827,Lake Sockeye,2005,3000,1500,3750,HG
1569,800,Chum,2006,1200,800,1238,HG
1570,801,Chum,2006,165972,86404,181573,HG
1571,802,Chum,2006,27540,17500,28422,HG
1572,803,Chum,2006,86937,56545,102782,HG
1573,804,Chum,2006,43901,24675,48028,HG
1574,805,Chinook,2006,7500,5000,NA,HG
1575,806,Chinook,2006,NA,NA,NA,HG
1576,807,Coho,2006,86221,9333,108618,HG
1577,808,Coho,2006,NA,800,NA,HG
1578,809,Coho,2006,163663,11523,206176,HG
1579,810,Pink (Even),2006,375914,NA,375987,HG
1580,811,Pink (Even),2006,288411,186218,323492,HG
1581,812,Pink (Even),2006,32469,15610,32469,HG
1582,813,Pink (Odd),2006,NA,NA,NA,HG
1583,814,Pink (Odd),2006,NA,NA,NA,HG
1584,815,Pink (Odd),2006,NA,NA,NA,HG
1585,816,River Sockeye,2006,NA,NA,NA,HG
1586,817,River Sockeye,2006,NA,NA,NA,HG
1587,818,River Sockeye,2006,NA,NA,NA,HG
1588,819,Lake Sockeye,2006,NA,2000,NA,HG
1589,820,Lake Sockeye,2006,24000,12000,30000,HG
1590,821,Lake Sockeye,2006,NA,NA,NA,HG
1591,822,Lake Sockeye,2006,NA,NA,NA,HG
1592,823,Lake Sockeye,2006,6400,3200,8000,HG
1593,824,Lake Sockeye,2006,4500,4500,5625,HG
1594,825,Lake Sockeye,2006,6000,3000,7500,HG
1595,826,Lake Sockeye,2006,9549,9549,11936,HG
1596,827,Lake Sockeye,2006,20000,10000,25000,HG
1597,800,Chum,2007,300,200,300,HG
1598,801,Chum,2007,15651,7896,15651,HG
1599,802,Chum,2007,29579,1750,29579,HG
1600,803,Chum,2007,90709,42110,90709,HG
1601,804,Chum,2007,28892,16060,28892,HG
1602,805,Chinook,2007,NA,NA,NA,HG
1603,806,Chinook,2007,NA,NA,NA,HG
1604,807,Coho,2007,66829,3410,82107,HG
1605,808,Coho,2007,NA,NA,NA,HG
1606,809,Coho,2007,131124,9232,161100,HG
1607,810,Pink (Even),2007,NA,NA,NA,HG
1608,811,Pink (Even),2007,NA,NA,NA,HG
1609,812,Pink (Even),2007,NA,NA,NA,HG
1610,813,Pink (Odd),2007,75283,36871,75283,HG
1611,814,Pink (Odd),2007,NA,NA,NA,HG
