"CUID","Species","Year","Region","Spawner.Abundance"
907,"Coho",1951,"VIMI",NA
913,"Coho",1951,"VIMI",NA
912,"Coho",1951,"VIMI",NA
909,"Coho",1951,"VIMI",NA
914,"Coho",1951,"VIMI",NA
917,"Pink (Even)",1951,"VIMI",NA
919,"Pink (Even)",1951,"VIMI",NA
920,"Pink (Even)",1951,"VIMI",NA
918,"Pink (Even)",1951,"VIMI",NA
921,"Pink (Odd)",1951,"VIMI",NA
923,"Pink (Odd)",1951,"VIMI",NA
922,"Pink (Odd)",1951,"VIMI",NA
924,"Pink (Odd)",1951,"VIMI",NA
926,"Pink (Odd)",1951,"VIMI",NA
925,"Pink (Odd)",1951,"VIMI",NA
945,"Sockeye",1951,"VIMI",NA
946,"Sockeye",1951,"VIMI",NA
947,"Sockeye",1951,"VIMI",NA
948,"Sockeye",1951,"VIMI",NA
949,"Sockeye",1951,"VIMI",NA
950,"Sockeye",1951,"VIMI",NA
951,"Sockeye",1951,"VIMI",NA
927,"Sockeye",1951,"VIMI",NA
952,"Sockeye",1951,"VIMI",NA
953,"Sockeye",1951,"VIMI",NA
954,"Sockeye",1951,"VIMI",NA
928,"Sockeye",1951,"VIMI",NA
955,"Sockeye",1951,"VIMI",NA
937,"Sockeye",1951,"VIMI",NA
956,"Sockeye",1951,"VIMI",NA
929,"Sockeye",1951,"VIMI",NA
957,"Sockeye",1951,"VIMI",NA
958,"Sockeye",1951,"VIMI",NA
930,"Sockeye",1951,"VIMI",NA
931,"Sockeye",1951,"VIMI",NA
959,"Sockeye",1951,"VIMI",NA
960,"Sockeye",1951,"VIMI",NA
961,"Sockeye",1951,"VIMI",NA
962,"Sockeye",1951,"VIMI",NA
938,"Sockeye",1951,"VIMI",NA
939,"Sockeye",1951,"VIMI",NA
963,"Sockeye",1951,"VIMI",NA
964,"Sockeye",1951,"VIMI",NA
966,"Sockeye",1951,"VIMI",NA
932,"Sockeye",1951,"VIMI",NA
967,"Sockeye",1951,"VIMI",NA
941,"Sockeye",1951,"VIMI",NA
933,"Sockeye",1951,"VIMI",NA
942,"Sockeye",1951,"VIMI",NA
943,"Sockeye",1951,"VIMI",NA
969,"Sockeye",1951,"VIMI",NA
935,"Sockeye",1951,"VIMI",NA
976,"Sockeye",1951,"VIMI",NA
936,"Sockeye",1951,"VIMI",NA
970,"Sockeye",1951,"VIMI",NA
944,"Sockeye",1951,"VIMI",NA
973,"Sockeye",1951,"VIMI",NA
974,"Sockeye",1951,"VIMI",NA
971,"Sockeye",1951,"VIMI",NA
972,"Sockeye",1951,"VIMI",NA
322,"Chinook",1952,"VIMI",NA
321,"Chinook",1952,"VIMI",NA
324,"Chinook",1952,"VIMI",NA
325,"Chinook",1952,"VIMI",NA
323,"Chinook",1952,"VIMI",NA
334,"Chinook",1952,"VIMI",NA
331,"Chinook",1952,"VIMI",NA
332,"Chinook",1952,"VIMI",NA
327,"Chinook",1952,"VIMI",NA
330,"Chinook",1952,"VIMI",NA
320,"Chinook",1952,"VIMI",NA
326,"Chinook",1952,"VIMI",NA
328,"Chinook",1952,"VIMI",NA
329,"Chinook",1952,"VIMI",NA
901,"Chum",1952,"VIMI",NA
904,"Chum",1952,"VIMI",NA
905,"Chum",1952,"VIMI",NA
902,"Chum",1952,"VIMI",NA
903,"Chum",1952,"VIMI",NA
977,"Chum",1952,"VIMI",NA
900,"Chum",1952,"VIMI",NA
978,"Chum",1952,"VIMI",NA
979,"Chum",1952,"VIMI",NA
915,"Coho",1952,"VIMI",NA
910,"Coho",1952,"VIMI",NA
911,"Coho",1952,"VIMI",NA
908,"Coho",1952,"VIMI",NA
916,"Coho",1952,"VIMI",NA
907,"Coho",1952,"VIMI",NA
913,"Coho",1952,"VIMI",NA
912,"Coho",1952,"VIMI",NA
909,"Coho",1952,"VIMI",NA
914,"Coho",1952,"VIMI",NA
917,"Pink (Even)",1952,"VIMI",NA
919,"Pink (Even)",1952,"VIMI",NA
920,"Pink (Even)",1952,"VIMI",NA
918,"Pink (Even)",1952,"VIMI",NA
921,"Pink (Odd)",1952,"VIMI",NA
923,"Pink (Odd)",1952,"VIMI",NA
922,"Pink (Odd)",1952,"VIMI",NA
924,"Pink (Odd)",1952,"VIMI",NA
926,"Pink (Odd)",1952,"VIMI",NA
925,"Pink (Odd)",1952,"VIMI",NA
945,"Sockeye",1952,"VIMI",NA
946,"Sockeye",1952,"VIMI",NA
947,"Sockeye",1952,"VIMI",NA
948,"Sockeye",1952,"VIMI",NA
949,"Sockeye",1952,"VIMI",NA
950,"Sockeye",1952,"VIMI",NA
951,"Sockeye",1952,"VIMI",NA
927,"Sockeye",1952,"VIMI",NA
952,"Sockeye",1952,"VIMI",NA
953,"Sockeye",1952,"VIMI",NA
954,"Sockeye",1952,"VIMI",NA
928,"Sockeye",1952,"VIMI",NA
955,"Sockeye",1952,"VIMI",NA
937,"Sockeye",1952,"VIMI",NA
956,"Sockeye",1952,"VIMI",NA
929,"Sockeye",1952,"VIMI",NA
957,"Sockeye",1952,"VIMI",NA
958,"Sockeye",1952,"VIMI",NA
930,"Sockeye",1952,"VIMI",NA
931,"Sockeye",1952,"VIMI",NA
959,"Sockeye",1952,"VIMI",NA
960,"Sockeye",1952,"VIMI",NA
961,"Sockeye",1952,"VIMI",NA
962,"Sockeye",1952,"VIMI",NA
938,"Sockeye",1952,"VIMI",NA
939,"Sockeye",1952,"VIMI",NA
963,"Sockeye",1952,"VIMI",NA
964,"Sockeye",1952,"VIMI",NA
966,"Sockeye",1952,"VIMI",NA
932,"Sockeye",1952,"VIMI",NA
967,"Sockeye",1952,"VIMI",NA
941,"Sockeye",1952,"VIMI",NA
933,"Sockeye",1952,"VIMI",NA
942,"Sockeye",1952,"VIMI",NA
943,"Sockeye",1952,"VIMI",NA
969,"Sockeye",1952,"VIMI",NA
935,"Sockeye",1952,"VIMI",NA
976,"Sockeye",1952,"VIMI",NA
936,"Sockeye",1952,"VIMI",NA
970,"Sockeye",1952,"VIMI",NA
944,"Sockeye",1952,"VIMI",NA
973,"Sockeye",1952,"VIMI",NA
974,"Sockeye",1952,"VIMI",NA
971,"Sockeye",1952,"VIMI",NA
972,"Sockeye",1952,"VIMI",NA
322,"Chinook",1953,"VIMI",NA
321,"Chinook",1953,"VIMI",NA
324,"Chinook",1953,"VIMI",NA
325,"Chinook",1953,"VIMI",NA
323,"Chinook",1953,"VIMI",NA
334,"Chinook",1953,"VIMI",NA
331,"Chinook",1953,"VIMI",NA
332,"Chinook",1953,"VIMI",NA
327,"Chinook",1953,"VIMI",NA
330,"Chinook",1953,"VIMI",NA
320,"Chinook",1953,"VIMI",NA
326,"Chinook",1953,"VIMI",NA
328,"Chinook",1953,"VIMI",NA
329,"Chinook",1953,"VIMI",NA
901,"Chum",1953,"VIMI",25500
904,"Chum",1953,"VIMI",422454
905,"Chum",1953,"VIMI",39725
902,"Chum",1953,"VIMI",26635
903,"Chum",1953,"VIMI",120747
977,"Chum",1953,"VIMI",109919
900,"Chum",1953,"VIMI",28328
978,"Chum",1953,"VIMI",540337
979,"Chum",1953,"VIMI",17250
915,"Coho",1953,"VIMI",NA
910,"Coho",1953,"VIMI",NA
911,"Coho",1953,"VIMI",NA
908,"Coho",1953,"VIMI",NA
916,"Coho",1953,"VIMI",NA
907,"Coho",1953,"VIMI",NA
913,"Coho",1953,"VIMI",NA
912,"Coho",1953,"VIMI",NA
909,"Coho",1953,"VIMI",NA
914,"Coho",1953,"VIMI",NA
917,"Pink (Even)",1953,"VIMI",NA
919,"Pink (Even)",1953,"VIMI",NA
920,"Pink (Even)",1953,"VIMI",NA
918,"Pink (Even)",1953,"VIMI",NA
921,"Pink (Odd)",1953,"VIMI",132980
923,"Pink (Odd)",1953,"VIMI",25465
922,"Pink (Odd)",1953,"VIMI",932472
924,"Pink (Odd)",1953,"VIMI",23127
926,"Pink (Odd)",1953,"VIMI",108205
925,"Pink (Odd)",1953,"VIMI",NA
945,"Sockeye",1953,"VIMI",NA
946,"Sockeye",1953,"VIMI",NA
947,"Sockeye",1953,"VIMI",NA
948,"Sockeye",1953,"VIMI",NA
949,"Sockeye",1953,"VIMI",NA
950,"Sockeye",1953,"VIMI",NA
951,"Sockeye",1953,"VIMI",NA
927,"Sockeye",1953,"VIMI",NA
952,"Sockeye",1953,"VIMI",NA
953,"Sockeye",1953,"VIMI",NA
954,"Sockeye",1953,"VIMI",NA
928,"Sockeye",1953,"VIMI",NA
955,"Sockeye",1953,"VIMI",NA
937,"Sockeye",1953,"VIMI",NA
956,"Sockeye",1953,"VIMI",NA
929,"Sockeye",1953,"VIMI",NA
957,"Sockeye",1953,"VIMI",NA
958,"Sockeye",1953,"VIMI",NA
930,"Sockeye",1953,"VIMI",NA
931,"Sockeye",1953,"VIMI",NA
959,"Sockeye",1953,"VIMI",NA
960,"Sockeye",1953,"VIMI",NA
961,"Sockeye",1953,"VIMI",NA
962,"Sockeye",1953,"VIMI",NA
938,"Sockeye",1953,"VIMI",NA
939,"Sockeye",1953,"VIMI",1e+05
963,"Sockeye",1953,"VIMI",NA
964,"Sockeye",1953,"VIMI",NA
966,"Sockeye",1953,"VIMI",NA
932,"Sockeye",1953,"VIMI",NA
967,"Sockeye",1953,"VIMI",NA
941,"Sockeye",1953,"VIMI",NA
933,"Sockeye",1953,"VIMI",NA
942,"Sockeye",1953,"VIMI",NA
943,"Sockeye",1953,"VIMI",NA
969,"Sockeye",1953,"VIMI",NA
935,"Sockeye",1953,"VIMI",NA
976,"Sockeye",1953,"VIMI",NA
936,"Sockeye",1953,"VIMI",NA
970,"Sockeye",1953,"VIMI",NA
944,"Sockeye",1953,"VIMI",NA
973,"Sockeye",1953,"VIMI",NA
974,"Sockeye",1953,"VIMI",NA
971,"Sockeye",1953,"VIMI",NA
972,"Sockeye",1953,"VIMI",NA
322,"Chinook",1954,"VIMI",NA
321,"Chinook",1954,"VIMI",NA
324,"Chinook",1954,"VIMI",NA
325,"Chinook",1954,"VIMI",NA
323,"Chinook",1954,"VIMI",NA
334,"Chinook",1954,"VIMI",NA
331,"Chinook",1954,"VIMI",NA
332,"Chinook",1954,"VIMI",NA
327,"Chinook",1954,"VIMI",NA
330,"Chinook",1954,"VIMI",NA
320,"Chinook",1954,"VIMI",NA
326,"Chinook",1954,"VIMI",NA
328,"Chinook",1954,"VIMI",NA
329,"Chinook",1954,"VIMI",NA
901,"Chum",1954,"VIMI",18000
904,"Chum",1954,"VIMI",536225
905,"Chum",1954,"VIMI",96437
902,"Chum",1954,"VIMI",33400
903,"Chum",1954,"VIMI",95848
977,"Chum",1954,"VIMI",108591
900,"Chum",1954,"VIMI",49645
978,"Chum",1954,"VIMI",621272
979,"Chum",1954,"VIMI",6500
915,"Coho",1954,"VIMI",NA
910,"Coho",1954,"VIMI",NA
911,"Coho",1954,"VIMI",NA
908,"Coho",1954,"VIMI",NA
916,"Coho",1954,"VIMI",NA
907,"Coho",1954,"VIMI",NA
913,"Coho",1954,"VIMI",NA
912,"Coho",1954,"VIMI",NA
909,"Coho",1954,"VIMI",NA
914,"Coho",1954,"VIMI",NA
917,"Pink (Even)",1954,"VIMI",542619
919,"Pink (Even)",1954,"VIMI",NA
920,"Pink (Even)",1954,"VIMI",389847
918,"Pink (Even)",1954,"VIMI",NA
921,"Pink (Odd)",1954,"VIMI",NA
923,"Pink (Odd)",1954,"VIMI",NA
922,"Pink (Odd)",1954,"VIMI",NA
924,"Pink (Odd)",1954,"VIMI",NA
926,"Pink (Odd)",1954,"VIMI",NA
925,"Pink (Odd)",1954,"VIMI",NA
945,"Sockeye",1954,"VIMI",NA
946,"Sockeye",1954,"VIMI",NA
947,"Sockeye",1954,"VIMI",NA
948,"Sockeye",1954,"VIMI",NA
949,"Sockeye",1954,"VIMI",NA
950,"Sockeye",1954,"VIMI",NA
951,"Sockeye",1954,"VIMI",NA
927,"Sockeye",1954,"VIMI",NA
952,"Sockeye",1954,"VIMI",NA
953,"Sockeye",1954,"VIMI",NA
954,"Sockeye",1954,"VIMI",NA
928,"Sockeye",1954,"VIMI",NA
955,"Sockeye",1954,"VIMI",NA
937,"Sockeye",1954,"VIMI",NA
956,"Sockeye",1954,"VIMI",NA
929,"Sockeye",1954,"VIMI",NA
957,"Sockeye",1954,"VIMI",NA
958,"Sockeye",1954,"VIMI",NA
930,"Sockeye",1954,"VIMI",NA
931,"Sockeye",1954,"VIMI",NA
959,"Sockeye",1954,"VIMI",NA
960,"Sockeye",1954,"VIMI",NA
961,"Sockeye",1954,"VIMI",NA
962,"Sockeye",1954,"VIMI",NA
938,"Sockeye",1954,"VIMI",NA
939,"Sockeye",1954,"VIMI",75000
963,"Sockeye",1954,"VIMI",NA
964,"Sockeye",1954,"VIMI",NA
966,"Sockeye",1954,"VIMI",NA
932,"Sockeye",1954,"VIMI",NA
967,"Sockeye",1954,"VIMI",NA
941,"Sockeye",1954,"VIMI",NA
933,"Sockeye",1954,"VIMI",NA
942,"Sockeye",1954,"VIMI",NA
943,"Sockeye",1954,"VIMI",NA
969,"Sockeye",1954,"VIMI",NA
935,"Sockeye",1954,"VIMI",NA
976,"Sockeye",1954,"VIMI",NA
936,"Sockeye",1954,"VIMI",NA
970,"Sockeye",1954,"VIMI",NA
944,"Sockeye",1954,"VIMI",NA
973,"Sockeye",1954,"VIMI",NA
974,"Sockeye",1954,"VIMI",NA
971,"Sockeye",1954,"VIMI",NA
972,"Sockeye",1954,"VIMI",NA
322,"Chinook",1955,"VIMI",NA
321,"Chinook",1955,"VIMI",NA
324,"Chinook",1955,"VIMI",NA
325,"Chinook",1955,"VIMI",NA
323,"Chinook",1955,"VIMI",NA
334,"Chinook",1955,"VIMI",NA
331,"Chinook",1955,"VIMI",NA
332,"Chinook",1955,"VIMI",NA
327,"Chinook",1955,"VIMI",NA
330,"Chinook",1955,"VIMI",NA
320,"Chinook",1955,"VIMI",NA
326,"Chinook",1955,"VIMI",NA
328,"Chinook",1955,"VIMI",NA
329,"Chinook",1955,"VIMI",NA
901,"Chum",1955,"VIMI",7950
904,"Chum",1955,"VIMI",253708
905,"Chum",1955,"VIMI",41433
902,"Chum",1955,"VIMI",10664
903,"Chum",1955,"VIMI",100651
977,"Chum",1955,"VIMI",23618
900,"Chum",1955,"VIMI",23600
978,"Chum",1955,"VIMI",160210
979,"Chum",1955,"VIMI",4650
915,"Coho",1955,"VIMI",NA
910,"Coho",1955,"VIMI",NA
911,"Coho",1955,"VIMI",NA
908,"Coho",1955,"VIMI",NA
916,"Coho",1955,"VIMI",NA
907,"Coho",1955,"VIMI",NA
913,"Coho",1955,"VIMI",NA
912,"Coho",1955,"VIMI",NA
909,"Coho",1955,"VIMI",NA
914,"Coho",1955,"VIMI",NA
917,"Pink (Even)",1955,"VIMI",NA
919,"Pink (Even)",1955,"VIMI",NA
920,"Pink (Even)",1955,"VIMI",NA
918,"Pink (Even)",1955,"VIMI",NA
921,"Pink (Odd)",1955,"VIMI",100070
923,"Pink (Odd)",1955,"VIMI",21637
922,"Pink (Odd)",1955,"VIMI",485450
924,"Pink (Odd)",1955,"VIMI",16692
926,"Pink (Odd)",1955,"VIMI",322260
925,"Pink (Odd)",1955,"VIMI",NA
945,"Sockeye",1955,"VIMI",NA
946,"Sockeye",1955,"VIMI",NA
947,"Sockeye",1955,"VIMI",NA
948,"Sockeye",1955,"VIMI",NA
949,"Sockeye",1955,"VIMI",NA
950,"Sockeye",1955,"VIMI",NA
951,"Sockeye",1955,"VIMI",NA
927,"Sockeye",1955,"VIMI",NA
952,"Sockeye",1955,"VIMI",NA
953,"Sockeye",1955,"VIMI",NA
954,"Sockeye",1955,"VIMI",NA
928,"Sockeye",1955,"VIMI",NA
955,"Sockeye",1955,"VIMI",NA
937,"Sockeye",1955,"VIMI",NA
956,"Sockeye",1955,"VIMI",NA
929,"Sockeye",1955,"VIMI",NA
957,"Sockeye",1955,"VIMI",NA
958,"Sockeye",1955,"VIMI",NA
930,"Sockeye",1955,"VIMI",NA
931,"Sockeye",1955,"VIMI",NA
959,"Sockeye",1955,"VIMI",NA
960,"Sockeye",1955,"VIMI",NA
961,"Sockeye",1955,"VIMI",NA
962,"Sockeye",1955,"VIMI",NA
938,"Sockeye",1955,"VIMI",NA
939,"Sockeye",1955,"VIMI",75000
963,"Sockeye",1955,"VIMI",NA
964,"Sockeye",1955,"VIMI",NA
966,"Sockeye",1955,"VIMI",NA
932,"Sockeye",1955,"VIMI",NA
967,"Sockeye",1955,"VIMI",NA
941,"Sockeye",1955,"VIMI",NA
933,"Sockeye",1955,"VIMI",NA
942,"Sockeye",1955,"VIMI",NA
943,"Sockeye",1955,"VIMI",NA
969,"Sockeye",1955,"VIMI",NA
935,"Sockeye",1955,"VIMI",NA
976,"Sockeye",1955,"VIMI",NA
936,"Sockeye",1955,"VIMI",NA
970,"Sockeye",1955,"VIMI",NA
944,"Sockeye",1955,"VIMI",NA
973,"Sockeye",1955,"VIMI",NA
974,"Sockeye",1955,"VIMI",NA
971,"Sockeye",1955,"VIMI",NA
972,"Sockeye",1955,"VIMI",NA
322,"Chinook",1956,"VIMI",NA
321,"Chinook",1956,"VIMI",NA
324,"Chinook",1956,"VIMI",NA
325,"Chinook",1956,"VIMI",NA
323,"Chinook",1956,"VIMI",NA
334,"Chinook",1956,"VIMI",NA
331,"Chinook",1956,"VIMI",NA
332,"Chinook",1956,"VIMI",NA
327,"Chinook",1956,"VIMI",NA
330,"Chinook",1956,"VIMI",NA
320,"Chinook",1956,"VIMI",NA
326,"Chinook",1956,"VIMI",NA
328,"Chinook",1956,"VIMI",NA
329,"Chinook",1956,"VIMI",NA
901,"Chum",1956,"VIMI",4850
904,"Chum",1956,"VIMI",240906
905,"Chum",1956,"VIMI",20722
902,"Chum",1956,"VIMI",14991
903,"Chum",1956,"VIMI",55947
977,"Chum",1956,"VIMI",72183
900,"Chum",1956,"VIMI",28482
978,"Chum",1956,"VIMI",259685
979,"Chum",1956,"VIMI",18000
915,"Coho",1956,"VIMI",NA
910,"Coho",1956,"VIMI",NA
911,"Coho",1956,"VIMI",NA
908,"Coho",1956,"VIMI",NA
916,"Coho",1956,"VIMI",NA
907,"Coho",1956,"VIMI",NA
913,"Coho",1956,"VIMI",NA
912,"Coho",1956,"VIMI",NA
909,"Coho",1956,"VIMI",NA
914,"Coho",1956,"VIMI",NA
917,"Pink (Even)",1956,"VIMI",168176
919,"Pink (Even)",1956,"VIMI",NA
920,"Pink (Even)",1956,"VIMI",541179
918,"Pink (Even)",1956,"VIMI",NA
921,"Pink (Odd)",1956,"VIMI",NA
923,"Pink (Odd)",1956,"VIMI",NA
922,"Pink (Odd)",1956,"VIMI",NA
924,"Pink (Odd)",1956,"VIMI",NA
926,"Pink (Odd)",1956,"VIMI",NA
925,"Pink (Odd)",1956,"VIMI",NA
945,"Sockeye",1956,"VIMI",NA
946,"Sockeye",1956,"VIMI",NA
947,"Sockeye",1956,"VIMI",NA
948,"Sockeye",1956,"VIMI",NA
949,"Sockeye",1956,"VIMI",NA
950,"Sockeye",1956,"VIMI",NA
951,"Sockeye",1956,"VIMI",NA
927,"Sockeye",1956,"VIMI",NA
952,"Sockeye",1956,"VIMI",NA
953,"Sockeye",1956,"VIMI",NA
954,"Sockeye",1956,"VIMI",NA
928,"Sockeye",1956,"VIMI",NA
955,"Sockeye",1956,"VIMI",NA
937,"Sockeye",1956,"VIMI",NA
956,"Sockeye",1956,"VIMI",NA
929,"Sockeye",1956,"VIMI",NA
957,"Sockeye",1956,"VIMI",NA
958,"Sockeye",1956,"VIMI",NA
930,"Sockeye",1956,"VIMI",NA
931,"Sockeye",1956,"VIMI",NA
959,"Sockeye",1956,"VIMI",NA
960,"Sockeye",1956,"VIMI",NA
961,"Sockeye",1956,"VIMI",NA
962,"Sockeye",1956,"VIMI",NA
938,"Sockeye",1956,"VIMI",NA
939,"Sockeye",1956,"VIMI",75000
963,"Sockeye",1956,"VIMI",NA
964,"Sockeye",1956,"VIMI",NA
966,"Sockeye",1956,"VIMI",NA
932,"Sockeye",1956,"VIMI",NA
967,"Sockeye",1956,"VIMI",NA
941,"Sockeye",1956,"VIMI",NA
933,"Sockeye",1956,"VIMI",NA
942,"Sockeye",1956,"VIMI",NA
943,"Sockeye",1956,"VIMI",NA
969,"Sockeye",1956,"VIMI",NA
935,"Sockeye",1956,"VIMI",NA
976,"Sockeye",1956,"VIMI",NA
936,"Sockeye",1956,"VIMI",NA
970,"Sockeye",1956,"VIMI",NA
944,"Sockeye",1956,"VIMI",NA
973,"Sockeye",1956,"VIMI",NA
974,"Sockeye",1956,"VIMI",NA
971,"Sockeye",1956,"VIMI",NA
972,"Sockeye",1956,"VIMI",NA
322,"Chinook",1957,"VIMI",NA
321,"Chinook",1957,"VIMI",NA
324,"Chinook",1957,"VIMI",NA
325,"Chinook",1957,"VIMI",NA
323,"Chinook",1957,"VIMI",NA
334,"Chinook",1957,"VIMI",NA
331,"Chinook",1957,"VIMI",NA
332,"Chinook",1957,"VIMI",NA
327,"Chinook",1957,"VIMI",NA
330,"Chinook",1957,"VIMI",NA
320,"Chinook",1957,"VIMI",NA
326,"Chinook",1957,"VIMI",NA
328,"Chinook",1957,"VIMI",NA
329,"Chinook",1957,"VIMI",NA
901,"Chum",1957,"VIMI",89500
904,"Chum",1957,"VIMI",453045
905,"Chum",1957,"VIMI",111584
902,"Chum",1957,"VIMI",56671
903,"Chum",1957,"VIMI",67650
977,"Chum",1957,"VIMI",75116
900,"Chum",1957,"VIMI",31055
978,"Chum",1957,"VIMI",323134
979,"Chum",1957,"VIMI",38900
915,"Coho",1957,"VIMI",NA
910,"Coho",1957,"VIMI",NA
911,"Coho",1957,"VIMI",NA
908,"Coho",1957,"VIMI",NA
916,"Coho",1957,"VIMI",NA
907,"Coho",1957,"VIMI",NA
913,"Coho",1957,"VIMI",NA
912,"Coho",1957,"VIMI",NA
909,"Coho",1957,"VIMI",NA
914,"Coho",1957,"VIMI",NA
917,"Pink (Even)",1957,"VIMI",NA
919,"Pink (Even)",1957,"VIMI",NA
920,"Pink (Even)",1957,"VIMI",NA
918,"Pink (Even)",1957,"VIMI",NA
921,"Pink (Odd)",1957,"VIMI",175832
923,"Pink (Odd)",1957,"VIMI",229067
922,"Pink (Odd)",1957,"VIMI",474033
924,"Pink (Odd)",1957,"VIMI",82150
926,"Pink (Odd)",1957,"VIMI",259348
925,"Pink (Odd)",1957,"VIMI",NA
945,"Sockeye",1957,"VIMI",NA
946,"Sockeye",1957,"VIMI",NA
947,"Sockeye",1957,"VIMI",NA
948,"Sockeye",1957,"VIMI",NA
949,"Sockeye",1957,"VIMI",NA
950,"Sockeye",1957,"VIMI",NA
951,"Sockeye",1957,"VIMI",NA
927,"Sockeye",1957,"VIMI",NA
952,"Sockeye",1957,"VIMI",NA
953,"Sockeye",1957,"VIMI",NA
954,"Sockeye",1957,"VIMI",NA
928,"Sockeye",1957,"VIMI",NA
955,"Sockeye",1957,"VIMI",NA
937,"Sockeye",1957,"VIMI",NA
956,"Sockeye",1957,"VIMI",NA
929,"Sockeye",1957,"VIMI",NA
957,"Sockeye",1957,"VIMI",NA
958,"Sockeye",1957,"VIMI",NA
930,"Sockeye",1957,"VIMI",NA
931,"Sockeye",1957,"VIMI",NA
959,"Sockeye",1957,"VIMI",NA
960,"Sockeye",1957,"VIMI",NA
961,"Sockeye",1957,"VIMI",NA
962,"Sockeye",1957,"VIMI",NA
938,"Sockeye",1957,"VIMI",NA
939,"Sockeye",1957,"VIMI",130000
963,"Sockeye",1957,"VIMI",NA
964,"Sockeye",1957,"VIMI",NA
966,"Sockeye",1957,"VIMI",NA
932,"Sockeye",1957,"VIMI",NA
967,"Sockeye",1957,"VIMI",NA
941,"Sockeye",1957,"VIMI",NA
933,"Sockeye",1957,"VIMI",NA
942,"Sockeye",1957,"VIMI",NA
943,"Sockeye",1957,"VIMI",NA
969,"Sockeye",1957,"VIMI",NA
935,"Sockeye",1957,"VIMI",NA
976,"Sockeye",1957,"VIMI",NA
936,"Sockeye",1957,"VIMI",NA
970,"Sockeye",1957,"VIMI",NA
944,"Sockeye",1957,"VIMI",NA
973,"Sockeye",1957,"VIMI",NA
974,"Sockeye",1957,"VIMI",NA
971,"Sockeye",1957,"VIMI",NA
972,"Sockeye",1957,"VIMI",NA
322,"Chinook",1958,"VIMI",NA
321,"Chinook",1958,"VIMI",NA
324,"Chinook",1958,"VIMI",NA
325,"Chinook",1958,"VIMI",NA
323,"Chinook",1958,"VIMI",NA
334,"Chinook",1958,"VIMI",NA
331,"Chinook",1958,"VIMI",NA
332,"Chinook",1958,"VIMI",NA
327,"Chinook",1958,"VIMI",NA
330,"Chinook",1958,"VIMI",NA
320,"Chinook",1958,"VIMI",NA
326,"Chinook",1958,"VIMI",NA
328,"Chinook",1958,"VIMI",NA
329,"Chinook",1958,"VIMI",NA
901,"Chum",1958,"VIMI",20750
904,"Chum",1958,"VIMI",562879
905,"Chum",1958,"VIMI",123308
902,"Chum",1958,"VIMI",38412
903,"Chum",1958,"VIMI",82793
977,"Chum",1958,"VIMI",54596
900,"Chum",1958,"VIMI",50017
978,"Chum",1958,"VIMI",494138
979,"Chum",1958,"VIMI",40000
915,"Coho",1958,"VIMI",NA
910,"Coho",1958,"VIMI",NA
911,"Coho",1958,"VIMI",NA
908,"Coho",1958,"VIMI",NA
916,"Coho",1958,"VIMI",NA
907,"Coho",1958,"VIMI",NA
913,"Coho",1958,"VIMI",NA
912,"Coho",1958,"VIMI",NA
909,"Coho",1958,"VIMI",NA
914,"Coho",1958,"VIMI",NA
917,"Pink (Even)",1958,"VIMI",210153
919,"Pink (Even)",1958,"VIMI",NA
920,"Pink (Even)",1958,"VIMI",574204
918,"Pink (Even)",1958,"VIMI",NA
921,"Pink (Odd)",1958,"VIMI",NA
923,"Pink (Odd)",1958,"VIMI",NA
922,"Pink (Odd)",1958,"VIMI",NA
924,"Pink (Odd)",1958,"VIMI",NA
926,"Pink (Odd)",1958,"VIMI",NA
925,"Pink (Odd)",1958,"VIMI",NA
945,"Sockeye",1958,"VIMI",NA
946,"Sockeye",1958,"VIMI",NA
947,"Sockeye",1958,"VIMI",NA
948,"Sockeye",1958,"VIMI",NA
949,"Sockeye",1958,"VIMI",NA
950,"Sockeye",1958,"VIMI",NA
951,"Sockeye",1958,"VIMI",NA
927,"Sockeye",1958,"VIMI",NA
952,"Sockeye",1958,"VIMI",NA
953,"Sockeye",1958,"VIMI",NA
954,"Sockeye",1958,"VIMI",NA
928,"Sockeye",1958,"VIMI",NA
955,"Sockeye",1958,"VIMI",NA
937,"Sockeye",1958,"VIMI",NA
956,"Sockeye",1958,"VIMI",NA
929,"Sockeye",1958,"VIMI",NA
957,"Sockeye",1958,"VIMI",NA
958,"Sockeye",1958,"VIMI",NA
930,"Sockeye",1958,"VIMI",NA
931,"Sockeye",1958,"VIMI",NA
959,"Sockeye",1958,"VIMI",NA
960,"Sockeye",1958,"VIMI",NA
961,"Sockeye",1958,"VIMI",NA
962,"Sockeye",1958,"VIMI",NA
938,"Sockeye",1958,"VIMI",NA
939,"Sockeye",1958,"VIMI",75000
963,"Sockeye",1958,"VIMI",NA
964,"Sockeye",1958,"VIMI",NA
966,"Sockeye",1958,"VIMI",NA
932,"Sockeye",1958,"VIMI",NA
967,"Sockeye",1958,"VIMI",NA
941,"Sockeye",1958,"VIMI",NA
933,"Sockeye",1958,"VIMI",NA
942,"Sockeye",1958,"VIMI",NA
943,"Sockeye",1958,"VIMI",NA
969,"Sockeye",1958,"VIMI",NA
935,"Sockeye",1958,"VIMI",NA
976,"Sockeye",1958,"VIMI",NA
936,"Sockeye",1958,"VIMI",NA
970,"Sockeye",1958,"VIMI",NA
944,"Sockeye",1958,"VIMI",NA
973,"Sockeye",1958,"VIMI",NA
